Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
29418TX0140105,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 8,376.67,376.67,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 9,342.45,342.45,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 1,380.28,380.28,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 10,354.06,354.06,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 11,347.87,347.87,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 12,299.80,299.80,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 13,289.91,289.91,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 15,273.55,273.55,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 16,263.21,263.21,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 17,389.22,389.22,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 18,344.10,344.10,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 19,369.02,369.02,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 2,316.99,316.99,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 20,335.64,335.64,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 21,321.56,321.56,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 22,356.94,356.94,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 23,350.22,350.22,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 24,377.65,377.65,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 25,383.61,383.61,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 26,336.65,336.65,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 27,352.76,352.76,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 3,413.86,413.86,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 4,328.09,328.09,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 5,355.42,355.42,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 6,317.31,317.31,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 7,337.85,337.85,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 8,388.43,388.43,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 9,353.14,353.14,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 1,391.79,391.79,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 10,364.77,364.77,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 11,358.40,358.40,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 12,308.88,308.88,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 13,298.69,298.69,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 15,281.83,281.83,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 16,271.18,271.18,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 17,401.00,401.00,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 18,354.52,354.52,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 19,380.19,380.19,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 2,326.58,326.58,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 20,345.79,345.79,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 21,331.29,331.29,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 22,367.75,367.75,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 23,360.82,360.82,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 24,389.08,389.08,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 25,395.22,395.22,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 26,346.84,346.84,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 27,363.43,363.43,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 3,426.39,426.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 4,338.02,338.02,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 5,366.18,366.18,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 6,326.91,326.91,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 7,348.08,348.08,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 8,400.19,400.19,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 9,363.83,363.83,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 1,404.19,404.19,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 10,376.32,376.32,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 11,369.74,369.74,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 12,318.65,318.65,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 13,308.14,308.14,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 15,290.75,290.75,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 16,279.76,279.76,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 17,413.69,413.69,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 18,365.73,365.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 19,392.22,392.22,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 2,336.92,336.92,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 20,356.73,356.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 21,341.77,341.77,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 22,379.38,379.38,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 23,372.24,372.24,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 24,401.39,401.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 25,407.73,407.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 26,357.81,357.81,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 27,374.93,374.93,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 3,439.88,439.88,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 4,348.71,348.71,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 5,377.76,377.76,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 6,337.25,337.25,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 7,359.09,359.09,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 8,412.85,412.85,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 9,375.34,375.34,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 1,416.58,416.58,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 10,387.86,387.86,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 11,381.08,381.08,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 12,328.42,328.42,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 13,317.59,317.59,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 15,299.66,299.66,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 16,288.34,288.34,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 17,426.38,426.38,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 18,376.95,376.95,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 19,404.25,404.25,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 2,347.25,347.25,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 20,367.67,367.67,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 21,352.25,352.25,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 22,391.02,391.02,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 23,383.65,383.65,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 24,413.70,413.70,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 25,420.23,420.23,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 26,368.79,368.79,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 27,386.43,386.43,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 3,453.37,453.37,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 4,359.41,359.41,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 5,389.35,389.35,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 6,347.60,347.60,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 7,370.11,370.11,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 8,425.51,425.51,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 9,386.85,386.85,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 1,429.42,429.42,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 10,399.81,399.81,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 11,392.83,392.83,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 12,338.55,338.55,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 13,327.37,327.37,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 15,308.90,308.90,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 16,297.23,297.23,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 17,439.52,439.52,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 18,388.57,388.57,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 19,416.71,416.71,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 2,357.95,357.95,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 20,379.01,379.01,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 21,363.11,363.11,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 22,403.07,403.07,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 23,395.48,395.48,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 24,426.45,426.45,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 25,433.18,433.18,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 26,380.15,380.15,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 27,398.34,398.34,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 3,467.34,467.34,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 4,370.48,370.48,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 5,401.35,401.35,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 6,358.31,358.31,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 7,381.51,381.51,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 8,438.62,438.62,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 9,398.77,398.77,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 1,442.71,509.12,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 10,412.18,474.01,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 11,404.99,465.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 12,349.03,401.38,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 13,337.51,388.13,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 15,318.46,366.23,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 16,306.43,352.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 17,453.12,521.09,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 18,400.59,460.68,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 19,429.61,494.05,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 2,369.03,424.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 20,390.74,449.35,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 21,374.35,430.50,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 22,415.54,477.87,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 23,407.72,468.87,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 24,439.65,505.59,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 25,446.59,513.57,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 26,391.92,450.71,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 27,410.67,472.27,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 3,481.80,554.07,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 4,381.95,439.24,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 5,413.77,475.84,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 6,369.40,424.81,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 7,393.32,452.32,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 8,452.20,520.03,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 9,411.11,472.78,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 1,442.71,509.12,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 10,412.18,474.01,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 11,404.99,465.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 12,349.03,401.38,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 13,337.51,388.13,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 15,318.46,366.23,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 16,306.43,352.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 17,453.12,521.09,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 18,400.59,460.68,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 19,429.61,494.05,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 2,369.03,424.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 20,390.74,449.35,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 21,374.35,430.50,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 22,415.54,477.87,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 23,407.72,468.87,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 24,439.65,505.59,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 25,446.59,513.57,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 26,391.92,450.71,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 27,410.67,472.27,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 3,481.80,554.07,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 4,381.95,439.24,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 5,413.77,475.84,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 6,369.40,424.81,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 7,393.32,452.32,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 8,452.20,520.03,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 9,411.11,472.78,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 1,442.71,509.12,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 10,412.18,474.01,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 11,404.99,465.73,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 12,349.03,401.38,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 13,337.51,388.13,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 15,318.46,366.23,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 16,306.43,352.39,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 17,453.12,521.09,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 18,400.59,460.68,,,,,,,,29418,Individual
29418TX0140105,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 19,429.61,494.05,,,,,,,,29418,Individual
